dest_ip,dest_port,country_code,protocol
54.245.27.232,999,US,http
35.90.245.227,8080,US,http
45.32.217.86,3128,US,http
89.187.185.88,3128,US,http
144.202.24.187,3128,US,http
66.42.91.121,3128,US,http
96.30.196.234,3128,US,http
155.138.161.129,3128,US,http
54.38.218.21,3128,DE,http
45.76.255.183,3128,US,http
45.32.221.66,3128,US,http
155.138.227.146,3128,US,http
155.138.226.18,3128,US,http
45.32.211.28,3128,US,http
45.76.60.234,3128,US,http
155.138.164.122,3128,US,http
138.68.60.8,80,US,http
161.35.70.249,3128,DE,http
45.76.253.153,3128,US,http
155.138.230.69,3128,US,http
54.214.109.103,3128,US,http
96.30.199.151,3128,US,http
66.42.94.222,3128,US,http
144.202.16.167,3128,US,http
209.97.150.167,3128,US,http
96.30.195.4,3128,US,http
45.32.217.5,3128,US,http
96.30.193.151,3128,US,http
18.236.175.208,3129,US,http
155.138.230.244,3128,US,http
155.138.237.158,3128,US,http
155.138.174.219,3128,US,http
45.32.214.128,3128,US,http
