dest_ip,dest_port,country_code,proxy_type
161.35.70.249,8080,DE,http
209.97.150.167,3128,US,http
150.136.247.129,1080,US,http
170.106.114.25,13001,US,http
128.59.19.216,7890,US,http
198.199.86.11,3128,US,http
170.106.172.59,13001,US,http
43.130.62.137,13001,US,http
43.135.181.48,13001,US,http
43.153.103.58,13001,US,http
170.106.76.17,13001,US,http
23.122.184.9,8888,US,http
170.106.197.21,13001,US,http
34.215.74.117,80,US,http
44.226.167.102,1080,US,http
4.155.2.13,80,US,http
54.189.137.222,8001,US,http
